IMDb Rank,Movie Title,Reelgood Query URL
1,The Shawshank Redemption,https://reelgood.com/movie/the-shawshank-redemption-1994
2,The Godfather,https://reelgood.com/movie/the-godfather-1972
3,The Godfather Part II,https://reelgood.com/movie/the-godfather-part-ii-1974
4,The Dark Knight,https://reelgood.com/movie/the-dark-knight-2008
5,12 Angry Men,https://reelgood.com/movie/12-angry-men-1957
6,Schindlers List,https://reelgood.com/movie/schindlers-list-1993
7,The Lord of the Rings The Return of the King,https://reelgood.com/movie/the-lord-of-the-rings-the-return-of-the-king-2003
8,Pulp Fiction,https://reelgood.com/movie/pulp-fiction-1994
9,The Good the Bad and the Ugly,https://reelgood.com/movie/the-good-the-bad-and-the-ugly-1966
10,The Lord of the Rings The Fellowship of the Ring,https://reelgood.com/movie/the-lord-of-the-rings-the-fellowship-of-the-ring-2001
11,Fight Club,https://reelgood.com/movie/fight-club-1999
12,Forrest Gump,https://reelgood.com/movie/forrest-gump-1994
13,Inception,https://reelgood.com/movie/inception-2010
14,Star Wars Episode V - The Empire Strikes Back,https://reelgood.com/movie/star-wars-episode-v---the-empire-strikes-back-1980
15,The Lord of the Rings The Two Towers,https://reelgood.com/movie/the-lord-of-the-rings-the-two-towers-2002
16,The Matrix,https://reelgood.com/movie/the-matrix-1999
17,Goodfellas,https://reelgood.com/movie/goodfellas-1990
18,One Flew Over the Cuckoos Nest,https://reelgood.com/movie/one-flew-over-the-cuckoos-nest-1975
19,Seven Samurai,https://reelgood.com/movie/seven-samurai-1954
20,Se7en,https://reelgood.com/movie/se7en-1995
21,Life Is Beautiful,https://reelgood.com/movie/life-is-beautiful-1997
22,City of God,https://reelgood.com/movie/city-of-god-2002
23,The Silence of the Lambs,https://reelgood.com/movie/the-silence-of-the-lambs-1991
24,Its a Wonderful Life,https://reelgood.com/movie/its-a-wonderful-life-1946
25,Star Wars Episode IV - A New Hope,https://reelgood.com/movie/star-wars-episode-iv---a-new-hope-1977
26,Parasite,https://reelgood.com/movie/parasite-2019
27,Saving Private Ryan,https://reelgood.com/movie/saving-private-ryan-1998
28,Spirited Away,https://reelgood.com/movie/spirited-away-2001
29,The Green Mile,https://reelgood.com/movie/the-green-mile-1999
30,Interstellar,https://reelgood.com/movie/interstellar-2014
31,Léon The Professional,https://reelgood.com/movie/léon-the-professional-1994
32,The Usual Suspects,https://reelgood.com/movie/the-usual-suspects-1995
33,Harakiri,https://reelgood.com/movie/harakiri-1962
34,The Lion King,https://reelgood.com/movie/the-lion-king-1994
35,American History X,https://reelgood.com/movie/american-history-x-1998
36,The Pianist,https://reelgood.com/movie/the-pianist-2002
37,Terminator 2 Judgment Day,https://reelgood.com/movie/terminator-2-judgment-day-1991
38,Back to the Future,https://reelgood.com/movie/back-to-the-future-1985
39,Modern Times,https://reelgood.com/movie/modern-times-1936
40,Psycho,https://reelgood.com/movie/psycho-1960
41,Gladiator,https://reelgood.com/movie/gladiator-2000
42,City Lights,https://reelgood.com/movie/city-lights-1931
43,The Departed,https://reelgood.com/movie/the-departed-2006
44,The Intouchables,https://reelgood.com/movie/the-intouchables-2011
45,Whiplash,https://reelgood.com/movie/whiplash-2014
46,The Prestige,https://reelgood.com/movie/the-prestige-2006
47,Once Upon a Time in the West,https://reelgood.com/movie/once-upon-a-time-in-the-west-1968
48,Grave of the Fireflies,https://reelgood.com/movie/grave-of-the-fireflies-1988
49,Casablanca,https://reelgood.com/movie/casablanca-1942
50,Rear Window,https://reelgood.com/movie/rear-window-1954
51,Cinema Paradiso,https://reelgood.com/movie/cinema-paradiso-1988
52,Joker,https://reelgood.com/movie/joker-2019
53,Alien,https://reelgood.com/movie/alien-1979
54,Apocalypse Now,https://reelgood.com/movie/apocalypse-now-1979
55,Memento,https://reelgood.com/movie/memento-2000
56,Raiders of the Lost Ark,https://reelgood.com/movie/raiders-of-the-lost-ark-1981
57,The Great Dictator,https://reelgood.com/movie/the-great-dictator-1940
58,The Lives of Others,https://reelgood.com/movie/the-lives-of-others-2006
59,Django Unchained,https://reelgood.com/movie/django-unchained-2012
60,Paths of Glory,https://reelgood.com/movie/paths-of-glory-1957
61,The Shining,https://reelgood.com/movie/the-shining-1980
62,Avengers Infinity War,https://reelgood.com/movie/avengers-infinity-war-2018
63,WALL·E,https://reelgood.com/movie/wall·e-2008
64,Sunset Blvd,https://reelgood.com/movie/sunset-blvd-1950
65,Spider-Man Into the Spider-Verse,https://reelgood.com/movie/spider-man-into-the-spider-verse-2018
66,Princess Mononoke,https://reelgood.com/movie/princess-mononoke-1997
67,Dr,https://reelgood.com/movie/dr-1964
68,Oldboy,https://reelgood.com/movie/oldboy-2003
69,Witness for the Prosecution,https://reelgood.com/movie/witness-for-the-prosecution-1957
70,Anand,https://reelgood.com/movie/anand-1971
71,Avengers Endgame,https://reelgood.com/movie/avengers-endgame-2019
72,The Dark Knight Rises,https://reelgood.com/movie/the-dark-knight-rises-2012
73,Once Upon a Time in America,https://reelgood.com/movie/once-upon-a-time-in-america-1984
74,Aliens,https://reelgood.com/movie/aliens-1986
75,Your Name,https://reelgood.com/movie/your-name-2016
76,Coco,https://reelgood.com/movie/coco-2017
77,American Beauty,https://reelgood.com/movie/american-beauty-1999
78,Braveheart,https://reelgood.com/movie/braveheart-1995
79,Das Boot,https://reelgood.com/movie/das-boot-1981
80,3 Idiots,https://reelgood.com/movie/3-idiots-2009
81,Toy Story,https://reelgood.com/movie/toy-story-1995
82,High and Low,https://reelgood.com/movie/high-and-low-1963
83,Taare Zameen Par,https://reelgood.com/movie/taare-zameen-par-2007
84,1917,https://reelgood.com/movie/1917-2019
85,Star Wars Episode VI - Return of the Jedi,https://reelgood.com/movie/star-wars-episode-vi---return-of-the-jedi-1983
86,Amadeus,https://reelgood.com/movie/amadeus-1984
87,Reservoir Dogs,https://reelgood.com/movie/reservoir-dogs-1992
88,Inglourious Basterds,https://reelgood.com/movie/inglourious-basterds-2009
89,Good Will Hunting,https://reelgood.com/movie/good-will-hunting-1997
90,2001 A Space Odyssey,https://reelgood.com/movie/2001-a-space-odyssey-1968
91,Vertigo,https://reelgood.com/movie/vertigo-1958
92,Requiem for a Dream,https://reelgood.com/movie/requiem-for-a-dream-2000
93,M,https://reelgood.com/movie/m-1931
94,Dangal,https://reelgood.com/movie/dangal-2016
95,Eternal Sunshine of the Spotless Mind,https://reelgood.com/movie/eternal-sunshine-of-the-spotless-mind-2004
96,Citizen Kane,https://reelgood.com/movie/citizen-kane-1941
97,Capharnaüm,https://reelgood.com/movie/capharnaüm-2018
98,The Hunt,https://reelgood.com/movie/the-hunt-2012
99,Full Metal Jacket,https://reelgood.com/movie/full-metal-jacket-1987
100,North by Northwest,https://reelgood.com/movie/north-by-northwest-1959
101,A Clockwork Orange,https://reelgood.com/movie/a-clockwork-orange-1971
102,Bicycle Thieves,https://reelgood.com/movie/bicycle-thieves-1948
103,The Kid,https://reelgood.com/movie/the-kid-1921
104,Snatch,https://reelgood.com/movie/snatch-2000
105,Singin in the Rain,https://reelgood.com/movie/singin-in-the-rain-1952
106,Scarface,https://reelgood.com/movie/scarface-1983
107,Taxi Driver,https://reelgood.com/movie/taxi-driver-1976
108,Amélie,https://reelgood.com/movie/amélie-2001
109,Lawrence of Arabia,https://reelgood.com/movie/lawrence-of-arabia-1962
110,The Sting,https://reelgood.com/movie/the-sting-1973
111,Toy Story 3,https://reelgood.com/movie/toy-story-3-2010
112,Metropolis,https://reelgood.com/movie/metropolis-1927
113,Ikiru,https://reelgood.com/movie/ikiru-1952
114,For a Few Dollars More,https://reelgood.com/movie/for-a-few-dollars-more-1965
115,A Separation,https://reelgood.com/movie/a-separation-2011
116,Double Indemnity,https://reelgood.com/movie/double-indemnity-1944
117,The Apartment,https://reelgood.com/movie/the-apartment-1960
118,Incendies,https://reelgood.com/movie/incendies-2010
119,To Kill a Mockingbird,https://reelgood.com/movie/to-kill-a-mockingbird-1962
120,Indiana Jones and the Last Crusade,https://reelgood.com/movie/indiana-jones-and-the-last-crusade-1989
121,Up,https://reelgood.com/movie/up-2009
122,L,https://reelgood.com/movie/l-1997
123,Heat,https://reelgood.com/movie/heat-1995
124,Monty Python and the Holy Grail,https://reelgood.com/movie/monty-python-and-the-holy-grail-1975
125,Die Hard,https://reelgood.com/movie/die-hard-1988
126,Rashômon,https://reelgood.com/movie/rashômon-1950
127,Yojimbo,https://reelgood.com/movie/yojimbo-1961
128,Batman Begins,https://reelgood.com/movie/batman-begins-2005
129,Come and See,https://reelgood.com/movie/come-and-see-1985
130,Green Book,https://reelgood.com/movie/green-book-2018
131,Children of Heaven,https://reelgood.com/movie/children-of-heaven-1997
132,Downfall,https://reelgood.com/movie/downfall-2004
133,Unforgiven,https://reelgood.com/movie/unforgiven-1992
134,Some Like It Hot,https://reelgood.com/movie/some-like-it-hot-1959
135,Ran,https://reelgood.com/movie/ran-1985
136,Howls Moving Castle,https://reelgood.com/movie/howls-moving-castle-2004
137,The Great Escape,https://reelgood.com/movie/the-great-escape-1963
138,All About Eve,https://reelgood.com/movie/all-about-eve-1950
139,A Beautiful Mind,https://reelgood.com/movie/a-beautiful-mind-2001
140,Casino,https://reelgood.com/movie/casino-1995
141,Pans Labyrinth,https://reelgood.com/movie/pans-labyrinth-2006
142,The Secret in Their Eyes,https://reelgood.com/movie/the-secret-in-their-eyes-2009
143,My Neighbor Totoro,https://reelgood.com/movie/my-neighbor-totoro-1988
144,The Wolf of Wall Street,https://reelgood.com/movie/the-wolf-of-wall-street-2013
145,Raging Bull,https://reelgood.com/movie/raging-bull-1980
146,Lock Stock and Two Smoking Barrels,https://reelgood.com/movie/lock-stock-and-two-smoking-barrels-1998
147,The Treasure of the Sierra Madre,https://reelgood.com/movie/the-treasure-of-the-sierra-madre-1948
148,Judgment at Nuremberg,https://reelgood.com/movie/judgment-at-nuremberg-1961
149,There Will Be Blood,https://reelgood.com/movie/there-will-be-blood-2007
150,Babam ve Oglum,https://reelgood.com/movie/babam-ve-oglum-2005
151,Three Billboards Outside Ebbing Missouri,https://reelgood.com/movie/three-billboards-outside-ebbing-missouri-2017
152,The Gold Rush,https://reelgood.com/movie/the-gold-rush-1925
153,Chinatown,https://reelgood.com/movie/chinatown-1974
154,Dial M for Murder,https://reelgood.com/movie/dial-m-for-murder-1954
155,V for Vendetta,https://reelgood.com/movie/v-for-vendetta-2005
156,The Seventh Seal,https://reelgood.com/movie/the-seventh-seal-1957
157,No Country for Old Men,https://reelgood.com/movie/no-country-for-old-men-2007
158,Inside Out,https://reelgood.com/movie/inside-out-2015
159,Warrior,https://reelgood.com/movie/warrior-2011
160,Shutter Island,https://reelgood.com/movie/shutter-island-2010
161,Trainspotting,https://reelgood.com/movie/trainspotting-1996
162,The Elephant Man,https://reelgood.com/movie/the-elephant-man-1980
163,The Sixth Sense,https://reelgood.com/movie/the-sixth-sense-1999
164,The Thing,https://reelgood.com/movie/the-thing-1982
165,Gone with the Wind,https://reelgood.com/movie/gone-with-the-wind-1939
166,Room,https://reelgood.com/movie/room-2015
167,Jurassic Park,https://reelgood.com/movie/jurassic-park-1993
168,Wild Strawberries,https://reelgood.com/movie/wild-strawberries-1957
169,Blade Runner,https://reelgood.com/movie/blade-runner-1982
170,The Bridge on the River Kwai,https://reelgood.com/movie/the-bridge-on-the-river-kwai-1957
171,Finding Nemo,https://reelgood.com/movie/finding-nemo-2003
172,Stalker,https://reelgood.com/movie/stalker-1979
173,On the Waterfront,https://reelgood.com/movie/on-the-waterfront-1954
174,The Third Man,https://reelgood.com/movie/the-third-man-1949
175,Fargo,https://reelgood.com/movie/fargo-1996
176,Kill Bill Vol,https://reelgood.com/movie/kill-bill-vol-2003
177,The Truman Show,https://reelgood.com/movie/the-truman-show-1998
178,Gran Torino,https://reelgood.com/movie/gran-torino-2008
179,Tokyo Story,https://reelgood.com/movie/tokyo-story-1953
180,The Deer Hunter,https://reelgood.com/movie/the-deer-hunter-1978
181,Memories of Murder,https://reelgood.com/movie/memories-of-murder-2003
182,Relatos salvajes,https://reelgood.com/movie/relatos-salvajes-2014
183,Klaus,https://reelgood.com/movie/klaus-2019
184,The Bandit,https://reelgood.com/movie/the-bandit-1996
185,Andhadhun,https://reelgood.com/movie/andhadhun-2018
186,Mary and Max,https://reelgood.com/movie/mary-and-max-2009
187,The Big Lebowski,https://reelgood.com/movie/the-big-lebowski-1998
188,In the Name of the Father,https://reelgood.com/movie/in-the-name-of-the-father-1993
189,Gone Girl,https://reelgood.com/movie/gone-girl-2014
190,Hacksaw Ridge,https://reelgood.com/movie/hacksaw-ridge-2016
191,The Grand Budapest Hotel,https://reelgood.com/movie/the-grand-budapest-hotel-2014
192,To Be or Not to Be,https://reelgood.com/movie/to-be-or-not-to-be-1942
193,Ford v Ferrari,https://reelgood.com/movie/ford-v-ferrari-2019
194,Persona,https://reelgood.com/movie/persona-1966
195,Before Sunrise,https://reelgood.com/movie/before-sunrise-1995
196,Catch Me If You Can,https://reelgood.com/movie/catch-me-if-you-can-2002
197,How to Train Your Dragon,https://reelgood.com/movie/how-to-train-your-dragon-2010
198,The General,https://reelgood.com/movie/the-general-1926
199,Mr,https://reelgood.com/movie/mr-1939
200,Sherlock Jr,https://reelgood.com/movie/sherlock-jr-1924
201,Prisoners,https://reelgood.com/movie/prisoners-2013
202,12 Years a Slave,https://reelgood.com/movie/12-years-a-slave-2013
203,Cool Hand Luke,https://reelgood.com/movie/cool-hand-luke-1967
204,Mad Max Fury Road,https://reelgood.com/movie/mad-max-fury-road-2015
205,Barry Lyndon,https://reelgood.com/movie/barry-lyndon-1975
206,Network,https://reelgood.com/movie/network-1976
207,The Wages of Fear,https://reelgood.com/movie/the-wages-of-fear-1953
208,Stand by Me,https://reelgood.com/movie/stand-by-me-1986
209,Into the Wild,https://reelgood.com/movie/into-the-wild-2007
210,Million Dollar Baby,https://reelgood.com/movie/million-dollar-baby-2004
211,Monty Pythons Life of Brian,https://reelgood.com/movie/monty-pythons-life-of-brian-1979
212,Hachi A Dogs Tale,https://reelgood.com/movie/hachi-a-dogs-tale-2009
213,Ben-Hur,https://reelgood.com/movie/ben-hur-1959
214,Platoon,https://reelgood.com/movie/platoon-1986
215,Rush,https://reelgood.com/movie/rush-2013
216,The Passion of Joan of Arc,https://reelgood.com/movie/the-passion-of-joan-of-arc-1928
217,Logan,https://reelgood.com/movie/logan-2017
218,Dead Poets Society,https://reelgood.com/movie/dead-poets-society-1989
219,Harry Potter and the Deathly Hallows Part 2,https://reelgood.com/movie/harry-potter-and-the-deathly-hallows-part-2-2011
220,Andrei Rublev,https://reelgood.com/movie/andrei-rublev-1966
221,The 400 Blows,https://reelgood.com/movie/the-400-blows-1959
222,Hotel Rwanda,https://reelgood.com/movie/hotel-rwanda-2004
223,Amores Perros,https://reelgood.com/movie/amores-perros-2000
224,Rang De Basanti,https://reelgood.com/movie/rang-de-basanti-2006
225,Spotlight,https://reelgood.com/movie/spotlight-2015
226,The Handmaiden,https://reelgood.com/movie/the-handmaiden-2016
227,Nausicaä of the Valley of the Wind,https://reelgood.com/movie/nausicaä-of-the-valley-of-the-wind-1984
228,Portrait of a Lady on Fire,https://reelgood.com/movie/portrait-of-a-lady-on-fire-2019
229,Rocky,https://reelgood.com/movie/rocky-1976
230,Rebecca,https://reelgood.com/movie/rebecca-1940
231,Monsters Inc,https://reelgood.com/movie/monsters-inc-2001
232,La Haine,https://reelgood.com/movie/la-haine-1995
233,It Happened One Night,https://reelgood.com/movie/it-happened-one-night-1934
234,Gangs of Wasseypur,https://reelgood.com/movie/gangs-of-wasseypur-2012
235,In the Mood for Love,https://reelgood.com/movie/in-the-mood-for-love-2000
236,Before Sunset,https://reelgood.com/movie/before-sunset-2004
237,The Princess Bride,https://reelgood.com/movie/the-princess-bride-1987
238,The Help,https://reelgood.com/movie/the-help-2011
239,Paris Texas,https://reelgood.com/movie/paris-texas-1984
240,The Invisible Guest,https://reelgood.com/movie/the-invisible-guest-2016
241,Drishyam,https://reelgood.com/movie/drishyam-2015
242,The Terminator,https://reelgood.com/movie/the-terminator-1984
243,Ace in the Hole,https://reelgood.com/movie/ace-in-the-hole-1951
244,Kis Uykusu,https://reelgood.com/movie/kis-uykusu-2014
245,Lagaan Once Upon a Time in India,https://reelgood.com/movie/lagaan-once-upon-a-time-in-india-2001
246,Butch Cassidy and the Sundance Kid,https://reelgood.com/movie/butch-cassidy-and-the-sundance-kid-1969
247,Aladdin,https://reelgood.com/movie/aladdin-1992
248,Akira,https://reelgood.com/movie/akira-1988
249,Throne of Blood,https://reelgood.com/movie/throne-of-blood-1957
250,Fanny and Alexander,https://reelgood.com/movie/fanny-and-alexander-1982
