,imdb_id,actor
0,tt0111161,Tim Robbins
1,tt0111161,Morgan Freeman
2,tt0111161,Bob Gunton
3,tt0111161,William Sadler
4,tt0068646,Marlon Brando
5,tt0068646,Al Pacino
6,tt0068646,James Caan
7,tt0068646,Richard S. Castellano
8,tt0071562,Al Pacino
9,tt0071562,Robert Duvall
10,tt0071562,Diane Keaton
11,tt0071562,Robert De Niro
12,tt0468569,Christian Bale
13,tt0468569,Heath Ledger
14,tt0468569,Aaron Eckhart
15,tt0468569,Michael Caine
16,tt0050083,Martin Balsam
17,tt0050083,John Fiedler
18,tt0050083,Lee J. Cobb
19,tt0050083,E.G. Marshall
20,tt0108052,Liam Neeson
21,tt0108052,Ben Kingsley
22,tt0108052,Ralph Fiennes
23,tt0108052,Caroline Goodall
24,tt0167260,Noel Appleby
25,tt0167260,Ali Astin
26,tt0167260,Sean Astin
27,tt0167260,David Aston
28,tt0110912,Tim Roth
29,tt0110912,Amanda Plummer
30,tt0110912,Laura Lovelace
31,tt0110912,John Travolta
32,tt0060196,Eli Wallach
33,tt0060196,Clint Eastwood
34,tt0060196,Lee Van Cleef
35,tt0060196,Aldo Giuffrè
36,tt0120737,Alan Howard
37,tt0120737,Noel Appleby
38,tt0120737,Sean Astin
39,tt0120737,Sala Baker
40,tt0137523,Edward Norton
41,tt0137523,Brad Pitt
42,tt0137523,Meat Loaf
43,tt0137523,Zach Grenier
44,tt0109830,Tom Hanks
45,tt0109830,Rebecca Williams
46,tt0109830,Sally Field
47,tt0109830,Michael Conner Humphreys
48,tt1375666,Leonardo DiCaprio
49,tt1375666,Joseph Gordon-Levitt
50,tt1375666,Ellen Page
51,tt1375666,Tom Hardy
52,tt0080684,Mark Hamill
53,tt0080684,Harrison Ford
54,tt0080684,Carrie Fisher
55,tt0080684,Billy Dee Williams
56,tt0167261,Bruce Allpress
57,tt0167261,Sean Astin
58,tt0167261,John Bach
59,tt0167261,Sala Baker
60,tt0133093,Keanu Reeves
61,tt0133093,Laurence Fishburne
62,tt0133093,Carrie-Anne Moss
63,tt0133093,Hugo Weaving
64,tt0099685,Robert De Niro
65,tt0099685,Ray Liotta
66,tt0099685,Joe Pesci
67,tt0099685,Lorraine Bracco
68,tt0073486,Jack Nicholson
69,tt0073486,Louise Fletcher
70,tt0073486,Will Sampson
71,tt0073486,Michael Berryman
72,tt0047478,Toshirô Mifune
73,tt0047478,Takashi Shimura
74,tt0047478,Keiko Tsushima
75,tt0047478,Yukiko Shimazaki
76,tt0114369,Morgan Freeman
77,tt0114369,Andrew Kevin Walker
78,tt0114369,Daniel Zacapa
79,tt0114369,Brad Pitt
80,tt0118799,Roberto Benigni
81,tt0118799,Nicoletta Braschi
82,tt0118799,Giorgio Cantarini
83,tt0118799,Giustino Durano
84,tt0317248,Alexandre Rodrigues
85,tt0317248,Leandro Firmino
86,tt0317248,Phellipe Haagensen
87,tt0317248,Douglas Silva
88,tt0102926,Jodie Foster
89,tt0102926,Lawrence A. Bonney
90,tt0102926,Kasi Lemmons
91,tt0102926,Lawrence T. Wrentz
92,tt0038650,James Stewart
93,tt0038650,Donna Reed
94,tt0038650,Lionel Barrymore
95,tt0038650,Thomas Mitchell
96,tt0076759,Mark Hamill
97,tt0076759,Harrison Ford
98,tt0076759,Carrie Fisher
99,tt0076759,Peter Cushing
100,tt6751668,Kang-ho Song
101,tt6751668,Sun-kyun Lee
102,tt6751668,Yeo-jeong Jo
103,tt6751668,Woo-sik Choi
104,tt0120815,Tom Hanks
105,tt0120815,Tom Sizemore
106,tt0120815,Edward Burns
107,tt0120815,Barry Pepper
108,tt0245429,Rumi Hiiragi
109,tt0245429,Miyu Irino
110,tt0245429,Mari Natsuki
111,tt0245429,Takashi Naitô
112,tt0120689,Tom Hanks
113,tt0120689,David Morse
114,tt0120689,Bonnie Hunt
115,tt0120689,Michael Clarke Duncan
116,tt0816692,Ellen Burstyn
117,tt0816692,Matthew McConaughey
118,tt0816692,Mackenzie Foy
119,tt0816692,John Lithgow
120,tt0110413,Jean Reno
121,tt0110413,Gary Oldman
122,tt0110413,Natalie Portman
123,tt0110413,Danny Aiello
124,tt0114814,Stephen Baldwin
125,tt0114814,Gabriel Byrne
126,tt0114814,Benicio Del Toro
127,tt0114814,Kevin Pollak
128,tt0056058,Tatsuya Nakadai
129,tt0056058,Akira Ishihama
130,tt0056058,Shima Iwashita
131,tt0056058,Tetsurô Tanba
132,tt0110357,Rowan Atkinson
133,tt0110357,Matthew Broderick
134,tt0110357,Niketa Calame-Harris
135,tt0110357,Jim Cummings
136,tt0120586,Edward Norton
137,tt0120586,Edward Furlong
138,tt0120586,Beverly D'Angelo
139,tt0120586,Jennifer Lien
140,tt0253474,Adrien Brody
141,tt0253474,Emilia Fox
142,tt0253474,Michal Zebrowski
143,tt0253474,Ed Stoppard
144,tt0103064,Arnold Schwarzenegger
145,tt0103064,Linda Hamilton
146,tt0103064,Edward Furlong
147,tt0103064,Robert Patrick
148,tt0088763,Michael J. Fox
149,tt0088763,Christopher Lloyd
150,tt0088763,Lea Thompson
151,tt0088763,Crispin Glover
152,tt0027977,Charles Chaplin
153,tt0027977,Paulette Goddard
154,tt0027977,Henry Bergman
155,tt0027977,Tiny Sandford
156,tt0054215,Anthony Perkins
157,tt0054215,Vera Miles
158,tt0054215,John Gavin
159,tt0054215,Janet Leigh
160,tt0172495,Russell Crowe
161,tt0172495,Joaquin Phoenix
162,tt0172495,Connie Nielsen
163,tt0172495,Oliver Reed
164,tt0021749,Virginia Cherrill
165,tt0021749,Florence Lee
166,tt0021749,Harry Myers
167,tt0021749,Al Ernest Garcia
168,tt0407887,Leonardo DiCaprio
169,tt0407887,Matt Damon
170,tt0407887,Jack Nicholson
171,tt0407887,Mark Wahlberg
172,tt1675434,François Cluzet
173,tt1675434,Omar Sy
174,tt1675434,Anne Le Ny
175,tt1675434,Audrey Fleurot
176,tt2582802,Miles Teller
177,tt2582802,J.K. Simmons
178,tt2582802,Paul Reiser
179,tt2582802,Melissa Benoist
180,tt0482571,Hugh Jackman
181,tt0482571,Christian Bale
182,tt0482571,Michael Caine
183,tt0482571,Piper Perabo
184,tt0064116,Claudia Cardinale
185,tt0064116,Henry Fonda
186,tt0064116,Jason Robards
187,tt0064116,Charles Bronson
188,tt0095327,Tsutomu Tatsumi
189,tt0095327,Ayano Shiraishi
190,tt0095327,Yoshiko Shinohara
191,tt0095327,Akemi Yamaguchi
192,tt0034583,Humphrey Bogart
193,tt0034583,Ingrid Bergman
194,tt0034583,Paul Henreid
195,tt0034583,Claude Rains
196,tt7286456,Joaquin Phoenix
197,tt7286456,Robert De Niro
198,tt7286456,Zazie Beetz
199,tt7286456,Frances Conroy
200,tt0047396,James Stewart
201,tt0047396,Grace Kelly
202,tt0047396,Wendell Corey
203,tt0047396,Thelma Ritter
204,tt0095765,Antonella Attili
205,tt0095765,Enzo Cannavale
206,tt0095765,Isa Danieli
207,tt0095765,Leo Gullotta
208,tt0078748,Tom Skerritt
209,tt0078748,Sigourney Weaver
210,tt0078748,Veronica Cartwright
211,tt0078748,Harry Dean Stanton
212,tt0078788,Marlon Brando
213,tt0078788,Martin Sheen
214,tt0078788,Robert Duvall
215,tt0078788,Frederic Forrest
216,tt0209144,Guy Pearce
217,tt0209144,Carrie-Anne Moss
218,tt0209144,Joe Pantoliano
219,tt0209144,Mark Boone Junior
220,tt0082971,Harrison Ford
221,tt0082971,Karen Allen
222,tt0082971,Paul Freeman
223,tt0082971,Ronald Lacey
224,tt0032553,Charles Chaplin
225,tt0032553,Jack Oakie
226,tt0032553,Reginald Gardiner
227,tt0032553,Henry Daniell
228,tt0405094,Martina Gedeck
229,tt0405094,Ulrich Mühe
230,tt0405094,Sebastian Koch
231,tt0405094,Ulrich Tukur
232,tt1853728,Jamie Foxx
233,tt1853728,Christoph Waltz
234,tt1853728,Leonardo DiCaprio
235,tt1853728,Kerry Washington
236,tt0050825,Kirk Douglas
237,tt0050825,Ralph Meeker
238,tt0050825,Adolphe Menjou
239,tt0050825,George Macready
240,tt0081505,Jack Nicholson
241,tt0081505,Shelley Duvall
242,tt0081505,Danny Lloyd
243,tt0081505,Scatman Crothers
244,tt4154756,Robert Downey Jr.
245,tt4154756,Chris Hemsworth
246,tt4154756,Mark Ruffalo
247,tt4154756,Chris Evans
248,tt0910970,Ben Burtt
249,tt0910970,Elissa Knight
250,tt0910970,Jeff Garlin
251,tt0910970,Fred Willard
252,tt0066763,Rajesh Khanna
253,tt0066763,Amitabh Bachchan
254,tt0066763,Sumita Sanyal
255,tt0066763,Ramesh Deo
256,tt0043014,William Holden
257,tt0043014,Gloria Swanson
258,tt0043014,Erich von Stroheim
259,tt0043014,Nancy Olson
260,tt4633694,Shameik Moore
261,tt4633694,Jake Johnson
262,tt4633694,Hailee Steinfeld
263,tt4633694,Mahershala Ali
264,tt0119698,Billy Crudup
265,tt0119698,Billy Bob Thornton
266,tt0119698,Minnie Driver
267,tt0119698,John DiMaggio
268,tt0057012,Peter Sellers
269,tt0057012,George C. Scott
270,tt0057012,Sterling Hayden
271,tt0057012,Keenan Wynn
272,tt0364569,Min-sik Choi
273,tt0364569,Ji-Tae Yoo
274,tt0364569,Hye-jeong Kang
275,tt0364569,Dae-han Ji
276,tt0051201,Tyrone Power
277,tt0051201,Marlene Dietrich
278,tt0051201,Charles Laughton
279,tt0051201,Elsa Lanchester
280,tt4154796,Robert Downey Jr.
281,tt4154796,Chris Evans
282,tt4154796,Mark Ruffalo
283,tt4154796,Chris Hemsworth
284,tt1345836,Christian Bale
285,tt1345836,Gary Oldman
286,tt1345836,Tom Hardy
287,tt1345836,Joseph Gordon-Levitt
288,tt0087843,Robert De Niro
289,tt0087843,James Woods
290,tt0087843,Elizabeth McGovern
291,tt0087843,Treat Williams
292,tt0090605,Sigourney Weaver
293,tt0090605,Carrie Henn
294,tt0090605,Michael Biehn
295,tt0090605,Paul Reiser
296,tt6033368,N/A
297,tt2380307,Anthony Gonzalez
298,tt2380307,Gael García Bernal
299,tt2380307,Benjamin Bratt
300,tt2380307,Alanna Ubach
301,tt0169547,Kevin Spacey
302,tt0169547,Annette Bening
303,tt0169547,Thora Birch
304,tt0169547,Wes Bentley
305,tt0112573,James Robinson
306,tt0112573,Sean Lawlor
307,tt0112573,Sandy Nelson
308,tt0112573,James Cosmo
309,tt0082096,Jürgen Prochnow
310,tt0082096,Herbert Grönemeyer
311,tt0082096,Klaus Wennemann
312,tt0082096,Hubertus Bengsch
313,tt1187043,Aamir Khan
314,tt1187043,Madhavan
315,tt1187043,Sharman Joshi
316,tt1187043,Kareena Kapoor
317,tt0114709,Tom Hanks
318,tt0114709,Tim Allen
319,tt0114709,Don Rickles
320,tt0114709,Jim Varney
321,tt0057565,Toshirô Mifune
322,tt0057565,Tatsuya Nakadai
323,tt0057565,Kyôko Kagawa
324,tt0057565,Tatsuya Mihashi
325,tt8579674,Dean-Charles Chapman
326,tt8579674,George MacKay
327,tt8579674,Daniel Mays
328,tt8579674,Colin Firth
329,tt0086190,Mark Hamill
330,tt0086190,Harrison Ford
331,tt0086190,Carrie Fisher
332,tt0086190,Billy Dee Williams
333,tt0086879,F. Murray Abraham
334,tt0086879,Tom Hulce
335,tt0086879,Elizabeth Berridge
336,tt0086879,Roy Dotrice
337,tt0105236,Harvey Keitel
338,tt0105236,Tim Roth
339,tt0105236,Michael Madsen
340,tt0105236,Chris Penn
341,tt0361748,Brad Pitt
342,tt0361748,Mélanie Laurent
343,tt0361748,Christoph Waltz
344,tt0361748,Eli Roth
345,tt0119217,Matt Damon
346,tt0119217,Ben Affleck
347,tt0119217,Stellan Skarsgård
348,tt0119217,John Mighton
349,tt0062622,Keir Dullea
350,tt0062622,Gary Lockwood
351,tt0062622,William Sylvester
352,tt0062622,Daniel Richter
353,tt0052357,James Stewart
354,tt0052357,Kim Novak
355,tt0052357,Barbara Bel Geddes
356,tt0052357,Tom Helmore
357,tt0180093,Ellen Burstyn
358,tt0180093,Jared Leto
359,tt0180093,Jennifer Connelly
360,tt0180093,Marlon Wayans
361,tt0022100,Peter Lorre
362,tt0022100,Ellen Widmann
363,tt0022100,Inge Landgut
364,tt0022100,Otto Wernicke
365,tt5074352,Aamir Khan
366,tt5074352,Fatima Sana Shaikh
367,tt5074352,Sanya Malhotra
368,tt5074352,Sakshi Tanwar
369,tt0338013,Jim Carrey
370,tt0338013,Kate Winslet
371,tt0338013,Gerry Robert Byrne
372,tt0338013,Elijah Wood
373,tt0033467,Joseph Cotten
374,tt0033467,Dorothy Comingore
375,tt0033467,Agnes Moorehead
376,tt0033467,Ruth Warrick
377,tt2106476,Mads Mikkelsen
378,tt2106476,Thomas Bo Larsen
379,tt2106476,Annika Wedderkopp
380,tt2106476,Lasse Fogelstrøm
381,tt0093058,Matthew Modine
382,tt0093058,Adam Baldwin
383,tt0093058,Vincent D'Onofrio
384,tt0093058,R. Lee Ermey
385,tt0053125,Cary Grant
386,tt0053125,Eva Marie Saint
387,tt0053125,James Mason
388,tt0053125,Jessie Royce Landis
389,tt0066921,Malcolm McDowell
390,tt0066921,Patrick Magee
391,tt0066921,Michael Bates
392,tt0066921,Warren Clarke
393,tt0040522,Lamberto Maggiorani
394,tt0040522,Enzo Staiola
395,tt0040522,Lianella Carell
396,tt0040522,Elena Altieri
397,tt0012349,Carl Miller
398,tt0012349,Edna Purviance
399,tt0012349,Jackie Coogan
400,tt0012349,Charles Chaplin
401,tt0208092,Benicio Del Toro
402,tt0208092,Dennis Farina
403,tt0208092,Vinnie Jones
404,tt0208092,Brad Pitt
405,tt0045152,Gene Kelly
406,tt0045152,Donald O'Connor
407,tt0045152,Debbie Reynolds
408,tt0045152,Jean Hagen
409,tt0086250,Al Pacino
410,tt0086250,Steven Bauer
411,tt0086250,Michelle Pfeiffer
412,tt0086250,Mary Elizabeth Mastrantonio
413,tt0075314,Diahnne Abbott
414,tt0075314,Frank Adu
415,tt0075314,Victor Argo
416,tt0075314,Gino Ardito
417,tt0211915,Audrey Tautou
418,tt0211915,Mathieu Kassovitz
419,tt0211915,Rufus
420,tt0211915,Lorella Cravotta
421,tt0056172,Peter O'Toole
422,tt0056172,Alec Guinness
423,tt0056172,Anthony Quinn
424,tt0056172,Jack Hawkins
425,tt0070735,Paul Newman
426,tt0070735,Robert Redford
427,tt0070735,Robert Shaw
428,tt0070735,Charles Durning
429,tt0435761,Tom Hanks
430,tt0435761,Tim Allen
431,tt0435761,Joan Cusack
432,tt0435761,Ned Beatty
433,tt0017136,Alfred Abel
434,tt0017136,Gustav Fröhlich
435,tt0017136,Rudolf Klein-Rogge
436,tt0017136,Fritz Rasp
437,tt0044741,Takashi Shimura
438,tt0044741,Shin'ichi Himori
439,tt0044741,Haruo Tanaka
440,tt0044741,Minoru Chiaki
441,tt0059578,Clint Eastwood
442,tt0059578,Lee Van Cleef
443,tt0059578,Gian Maria Volontè
444,tt0059578,Mara Krupp
445,tt1832382,Payman Maadi
446,tt1832382,Leila Hatami
447,tt1832382,Sareh Bayat
448,tt1832382,Shahab Hosseini
449,tt0036775,Fred MacMurray
450,tt0036775,Barbara Stanwyck
451,tt0036775,Edward G. Robinson
452,tt0036775,Porter Hall
453,tt0053604,Jack Lemmon
454,tt0053604,Shirley MacLaine
455,tt0053604,Fred MacMurray
456,tt0053604,Ray Walston
457,tt1255953,Mustafa Kamel
458,tt1255953,Hussein Sami
459,tt1255953,Rémy Girard
460,tt1255953,Mélissa Désormeaux-Poulin
461,tt0056592,Gregory Peck
462,tt0056592,John Megna
463,tt0056592,Frank Overton
464,tt0056592,Rosemary Murphy
465,tt0097576,Harrison Ford
466,tt0097576,Sean Connery
467,tt0097576,Denholm Elliott
468,tt0097576,Alison Doody
469,tt1049413,Edward Asner
470,tt1049413,Christopher Plummer
471,tt1049413,Jordan Nagai
472,tt1049413,Bob Peterson
473,tt2095684,Aris Servetalis
474,tt2095684,Makis Papadimitriou
475,tt2095684,Lefteris Matthaiou
476,tt2095684,Nota Tserniafski
477,tt0113277,Al Pacino
478,tt0113277,Robert De Niro
479,tt0113277,Val Kilmer
480,tt0113277,Jon Voight
481,tt0071853,Graham Chapman
482,tt0071853,John Cleese
483,tt0071853,Eric Idle
484,tt0071853,Terry Gilliam
485,tt2759632,Omenosuke Ichikawa
486,tt2759632,Setsuko Kai
487,tt2759632,Yoshiko Kashiwa
488,tt2759632,Yuzuru Kume
489,tt0095016,Bruce Willis
