,imdb_id,actor
490,tt0095016,Bonnie Bedelia
491,tt0095016,Reginald VelJohnson
492,tt0095016,Paul Gleason
493,tt0055630,Toshirô Mifune
494,tt0055630,Tatsuya Nakadai
495,tt0055630,Yôko Tsukasa
496,tt0055630,Isuzu Yamada
497,tt0372784,Christian Bale
498,tt0372784,Michael Caine
499,tt0372784,Liam Neeson
500,tt0372784,Katie Holmes
501,tt0091251,Aleksey Kravchenko
502,tt0091251,Olga Mironova
503,tt0091251,Liubomiras Laucevicius
504,tt0091251,Vladas Bagdonas
505,tt6966692,Viggo Mortensen
506,tt6966692,Mahershala Ali
507,tt6966692,Linda Cardellini
508,tt6966692,Sebastian Maniscalco
509,tt0118849,Mohammad Amir Naji
510,tt0118849,Amir Farrokh Hashemian
511,tt0118849,Bahare Seddiqi
512,tt0118849,Nafise Jafar-Mohammadi
513,tt0363163,Bruno Ganz
514,tt0363163,Alexandra Maria Lara
515,tt0363163,Corinna Harfouch
516,tt0363163,Ulrich Matthes
517,tt0105695,Clint Eastwood
518,tt0105695,Gene Hackman
519,tt0105695,Morgan Freeman
520,tt0105695,Richard Harris
521,tt0053291,Marilyn Monroe
522,tt0053291,Tony Curtis
523,tt0053291,Jack Lemmon
524,tt0053291,George Raft
525,tt0347149,Chieko Baishô
526,tt0347149,Takuya Kimura
527,tt0347149,Akihiro Miwa
528,tt0347149,Tatsuya Gashûin
529,tt0089881,Tatsuya Nakadai
530,tt0089881,Akira Terao
531,tt0089881,Jinpachi Nezu
532,tt0089881,Daisuke Ryû
533,tt0057115,Steve McQueen
534,tt0057115,James Garner
535,tt0057115,Richard Attenborough
536,tt0057115,James Donald
537,tt0042192,Bette Davis
538,tt0042192,Anne Baxter
539,tt0042192,George Sanders
540,tt0042192,Celeste Holm
541,tt0268978,Russell Crowe
542,tt0268978,Ed Harris
543,tt0268978,Jennifer Connelly
544,tt0268978,Christopher Plummer
545,tt0112641,Robert De Niro
546,tt0112641,Sharon Stone
547,tt0112641,Joe Pesci
548,tt0112641,James Woods
549,tt0457430,Ivana Baquero
550,tt0457430,Sergi López
551,tt0457430,Maribel Verdú
552,tt0457430,Doug Jones
553,tt0096283,Noriko Hidaka
554,tt0096283,Chika Sakamoto
555,tt0096283,Shigesato Itoi
556,tt0096283,Sumi Shimamoto
557,tt1305806,Soledad Villamil
558,tt1305806,Ricardo Darín
559,tt1305806,Carla Quevedo
560,tt1305806,Pablo Rago
561,tt0081398,Robert De Niro
562,tt0081398,Cathy Moriarty
563,tt0081398,Joe Pesci
564,tt0081398,Frank Vincent
565,tt0120735,Jason Flemyng
566,tt0120735,Dexter Fletcher
567,tt0120735,Nick Moran
568,tt0120735,Jason Statham
569,tt0993846,Leonardo DiCaprio
570,tt0993846,Jonah Hill
571,tt0993846,Margot Robbie
572,tt0993846,Matthew McConaughey
573,tt0055031,Spencer Tracy
574,tt0055031,Burt Lancaster
575,tt0055031,Richard Widmark
576,tt0055031,Marlene Dietrich
577,tt0040897,Humphrey Bogart
578,tt0040897,Walter Huston
579,tt0040897,Tim Holt
580,tt0040897,Bruce Bennett
581,tt0469494,Daniel Day-Lewis
582,tt0469494,Martin Stringer
583,tt0469494,Matthew Braden Stringer
584,tt0469494,Jacob Stringer
585,tt5027774,Frances McDormand
586,tt5027774,Caleb Landry Jones
587,tt5027774,Kerry Condon
588,tt5027774,Sam Rockwell
589,tt0015864,Charles Chaplin
590,tt0015864,Mack Swain
591,tt0015864,Tom Murray
592,tt0015864,Henry Bergman
593,tt0071315,Jack Nicholson
594,tt0071315,Faye Dunaway
595,tt0071315,John Huston
596,tt0071315,Perry Lopez
597,tt0046912,Ray Milland
598,tt0046912,Grace Kelly
599,tt0046912,Robert Cummings
600,tt0046912,John Williams
601,tt0434409,Natalie Portman
602,tt0434409,Hugo Weaving
603,tt0434409,Stephen Rea
604,tt0434409,Stephen Fry
605,tt0050976,Gunnar Björnstrand
606,tt0050976,Bengt Ekerot
607,tt0050976,Nils Poppe
608,tt0050976,Max von Sydow
609,tt0477348,Tommy Lee Jones
610,tt0477348,Javier Bardem
611,tt0477348,Josh Brolin
612,tt0477348,Woody Harrelson
613,tt2096673,Amy Poehler
614,tt2096673,Phyllis Smith
615,tt2096673,Richard Kind
616,tt2096673,Bill Hader
617,tt1291584,Joel Edgerton
618,tt1291584,Tom Hardy
619,tt1291584,Nick Nolte
620,tt1291584,Jennifer Morrison
621,tt1130884,Leonardo DiCaprio
622,tt1130884,Mark Ruffalo
623,tt1130884,Ben Kingsley
624,tt1130884,Max von Sydow
625,tt0117951,Ewan McGregor
626,tt0117951,Ewen Bremner
627,tt0117951,Jonny Lee Miller
628,tt0117951,Kevin McKidd
629,tt0080678,Anthony Hopkins
630,tt0080678,John Hurt
631,tt0080678,Anne Bancroft
632,tt0080678,John Gielgud
633,tt0167404,Bruce Willis
634,tt0167404,Haley Joel Osment
635,tt0167404,Toni Collette
636,tt0167404,Olivia Williams
637,tt0084787,Kurt Russell
638,tt0084787,Wilford Brimley
639,tt0084787,T.K. Carter
640,tt0084787,David Clennon
641,tt0031381,Thomas Mitchell
642,tt0031381,Barbara O'Neil
643,tt0031381,Vivien Leigh
644,tt0031381,Evelyn Keyes
645,tt3170832,Brie Larson
646,tt3170832,Jacob Tremblay
647,tt3170832,Sean Bridgers
648,tt3170832,Wendy Crewson
649,tt0107290,Sam Neill
650,tt0107290,Laura Dern
651,tt0107290,Jeff Goldblum
652,tt0107290,Richard Attenborough
653,tt0050986,Victor Sjöström
654,tt0050986,Bibi Andersson
655,tt0050986,Ingrid Thulin
656,tt0050986,Gunnar Björnstrand
657,tt0083658,Harrison Ford
658,tt0083658,Rutger Hauer
659,tt0083658,Sean Young
660,tt0083658,Edward James Olmos
661,tt0050212,William Holden
662,tt0050212,Alec Guinness
663,tt0050212,Jack Hawkins
664,tt0050212,Sessue Hayakawa
665,tt0266543,Albert Brooks
666,tt0266543,Ellen DeGeneres
667,tt0266543,Alexander Gould
668,tt0266543,Willem Dafoe
669,tt0079944,Alisa Freyndlikh
670,tt0079944,Aleksandr Kaydanovskiy
671,tt0079944,Anatoliy Solonitsyn
672,tt0079944,Nikolay Grinko
673,tt0047296,Marlon Brando
674,tt0047296,Karl Malden
675,tt0047296,Lee J. Cobb
676,tt0047296,Rod Steiger
677,tt0041959,Joseph Cotten
678,tt0041959,Alida Valli
679,tt0041959,Orson Welles
680,tt0041959,Trevor Howard
681,tt0116282,William H. Macy
682,tt0116282,Steve Buscemi
683,tt0116282,Peter Stormare
684,tt0116282,Kristin Rudrüd
685,tt0266697,Uma Thurman
686,tt0266697,Lucy Liu
687,tt0266697,Vivica A. Fox
688,tt0266697,Daryl Hannah
689,tt0120382,Jim Carrey
690,tt0120382,Laura Linney
691,tt0120382,Noah Emmerich
692,tt0120382,Natascha McElhone
693,tt1205489,Clint Eastwood
694,tt1205489,Christopher Carley
695,tt1205489,Bee Vang
696,tt1205489,Ahney Her
697,tt0046438,Chishû Ryû
698,tt0046438,Chieko Higashiyama
699,tt0046438,Setsuko Hara
700,tt0046438,Haruko Sugimura
701,tt0077416,Robert De Niro
702,tt0077416,John Cazale
703,tt0077416,John Savage
704,tt0077416,Christopher Walken
705,tt0353969,Kang-ho Song
706,tt0353969,Sang-kyung Kim
707,tt0353969,Roe-ha Kim
708,tt0353969,Jae-ho Song
709,tt4729430,Jason Schwartzman
710,tt4729430,J.K. Simmons
711,tt4729430,Rashida Jones
712,tt4729430,Will Sasso
713,tt8108198,Ayushmann Khurrana
714,tt8108198,Tabu
715,tt8108198,Radhika Apte
716,tt8108198,Anil Dhawan
717,tt0116231,Sener Sen
718,tt0116231,Ugur Yücel
719,tt0116231,Sermin Hürmeriç
720,tt0116231,Yesim Salkim
721,tt0118715,Jeff Bridges
722,tt0118715,John Goodman
723,tt0118715,Julianne Moore
724,tt0118715,Steve Buscemi
725,tt0978762,Christopher Massey
726,tt0978762,Oliver Marks
727,tt0978762,Daisy Kocher
728,tt0978762,Daniel Marks
729,tt0107207,Alison Crosbie
730,tt0107207,Daniel Day-Lewis
731,tt0107207,Philip King
732,tt0107207,Emma Thompson
733,tt2267998,Ben Affleck
734,tt2267998,Rosamund Pike
735,tt2267998,Neil Patrick Harris
736,tt2267998,Tyler Perry
737,tt2119532,Andrew Garfield
738,tt2119532,Richard Pyros
739,tt2119532,Jacob Warner
740,tt2119532,Milo Gibson
741,tt0035446,Carole Lombard
742,tt0035446,Jack Benny
743,tt0035446,Robert Stack
744,tt0035446,Felix Bressart
745,tt2278388,Ralph Fiennes
746,tt2278388,F. Murray Abraham
747,tt2278388,Mathieu Amalric
748,tt2278388,Adrien Brody
749,tt1950186,Matt Damon
750,tt1950186,Christian Bale
751,tt1950186,Jon Bernthal
752,tt1950186,Caitriona Balfe
753,tt0060827,Bibi Andersson
754,tt0060827,Liv Ullmann
755,tt0060827,Margaretha Krook
756,tt0060827,Gunnar Björnstrand
757,tt0112471,Ethan Hawke
758,tt0112471,Julie Delpy
759,tt0112471,Andrea Eckert
760,tt0112471,Hanno Pöschl
761,tt0264464,Leonardo DiCaprio
762,tt0264464,Tom Hanks
763,tt0264464,Christopher Walken
764,tt0264464,Martin Sheen
765,tt0892769,Jay Baruchel
766,tt0892769,Gerard Butler
767,tt0892769,Craig Ferguson
768,tt0892769,America Ferrera
769,tt0017925,Marion Mack
770,tt0017925,Glen Cavender
771,tt0017925,Jim Farley
772,tt0017925,Frederick Vroom
773,tt0356910,Brad Pitt
774,tt0356910,Angelina Jolie
775,tt0356910,Vince Vaughn
776,tt0356910,Adam Brody
777,tt0015324,Buster Keaton
778,tt0015324,Kathryn McGuire
779,tt0015324,Joe Keaton
780,tt0015324,Erwin Connelly
781,tt1392214,Hugh Jackman
782,tt1392214,Jake Gyllenhaal
783,tt1392214,Viola Davis
784,tt1392214,Maria Bello
785,tt2024544,Chiwetel Ejiofor
786,tt2024544,Dwight Henry
787,tt2024544,Dickie Gravois
788,tt2024544,Bryan Batt
789,tt0061512,Paul Newman
790,tt0061512,George Kennedy
791,tt0061512,J.D. Cannon
792,tt0061512,Lou Antonio
793,tt1392190,Tom Hardy
794,tt1392190,Charlize Theron
795,tt1392190,Nicholas Hoult
796,tt1392190,Hugh Keays-Byrne
797,tt0072684,Ryan O'Neal
798,tt0072684,Marisa Berenson
799,tt0072684,Patrick Magee
800,tt0072684,Hardy Krüger
801,tt0074958,Faye Dunaway
802,tt0074958,William Holden
803,tt0074958,Peter Finch
804,tt0074958,Robert Duvall
805,tt0046268,Yves Montand
806,tt0046268,Charles Vanel
807,tt0046268,Folco Lulli
808,tt0046268,Peter van Eyck
809,tt0092005,Wil Wheaton
810,tt0092005,River Phoenix
811,tt0092005,Corey Feldman
812,tt0092005,Jerry O'Connell
813,tt0758758,Emile Hirsch
814,tt0758758,Marcia Gay Harden
815,tt0758758,William Hurt
816,tt0758758,Jena Malone
817,tt0405159,Clint Eastwood
818,tt0405159,Hilary Swank
819,tt0405159,Morgan Freeman
820,tt0405159,Jay Baruchel
821,tt0079470,Graham Chapman
822,tt0079470,John Cleese
823,tt0079470,Terry Gilliam
824,tt0079470,Eric Idle
825,tt1028532,Richard Gere
826,tt1028532,Joan Allen
827,tt1028532,Cary-Hiroyuki Tagawa
828,tt1028532,Sarah Roemer
829,tt0091763,Keith David
830,tt0091763,Forest Whitaker
831,tt0091763,Francesco Quinn
832,tt0091763,Kevin Dillon
833,tt0052618,Charlton Heston
834,tt0052618,Jack Hawkins
835,tt0052618,Haya Harareet
836,tt0052618,Stephen Boyd
837,tt1979320,Chris Hemsworth
838,tt1979320,Daniel Brühl
839,tt1979320,Olivia Wilde
840,tt1979320,Alexandra Maria Lara
841,tt0019254,Maria Falconetti
842,tt0019254,Eugene Silvain
843,tt0019254,André Berley
844,tt0019254,Maurice Schutz
845,tt3315342,Hugh Jackman
846,tt3315342,Patrick Stewart
847,tt3315342,Dafne Keen
848,tt3315342,Boyd Holbrook
849,tt0097165,Robin Williams
850,tt0097165,Robert Sean Leonard
851,tt0097165,Ethan Hawke
852,tt0097165,Josh Charles
853,tt1201607,Ralph Fiennes
854,tt1201607,Michael Gambon
855,tt1201607,Alan Rickman
856,tt1201607,Daniel Radcliffe
857,tt0060107,Anatoliy Solonitsyn
858,tt0060107,Ivan Lapikov
859,tt0060107,Nikolay Grinko
860,tt0060107,Nikolay Sergeev
861,tt0053198,Jean-Pierre Léaud
862,tt0053198,Claire Maurier
863,tt0053198,Albert Rémy
864,tt0053198,Guy Decomble
865,tt0395169,Xolani Mali
866,tt0395169,Don Cheadle
867,tt0395169,Desmond Dube
868,tt0395169,Hakeem Kae-Kazim
869,tt0245712,Emilio Echevarría
870,tt0245712,Gael García Bernal
871,tt0245712,Goya Toledo
872,tt0245712,Álvaro Guerrero
873,tt0405508,Aamir Khan
874,tt0405508,Siddharth
875,tt0405508,Sharman Joshi
876,tt0405508,Kunal Kapoor
877,tt1895587,Mark Ruffalo
878,tt1895587,Michael Keaton
879,tt1895587,Rachel McAdams
880,tt1895587,Liev Schreiber
881,tt0087544,Sumi Shimamoto
882,tt0087544,Mahito Tsujimura
883,tt0087544,Hisako Kyôda
884,tt0087544,Gorô Naya
885,tt4016934,Min-hee Kim
886,tt4016934,Tae-ri Kim
887,tt4016934,Jung-woo Ha
888,tt4016934,Jin-woong Cho
889,tt8613070,Noémie Merlant
890,tt8613070,Adèle Haenel
891,tt8613070,Luàna Bajrami
892,tt8613070,Valeria Golino
893,tt0075148,Sylvester Stallone
894,tt0075148,Talia Shire
895,tt0075148,Burt Young
896,tt0075148,Carl Weathers
897,tt0032976,Laurence Olivier
898,tt0032976,Joan Fontaine
899,tt0032976,George Sanders
900,tt0032976,Judith Anderson
901,tt0198781,John Goodman
902,tt0198781,Billy Crystal
903,tt0198781,Mary Gibbs
904,tt0198781,Steve Buscemi
905,tt0113247,Vincent Cassel
906,tt0113247,Hubert Koundé
907,tt0113247,Saïd Taghmaoui
908,tt0113247,Abdel Ahmed Ghili
909,tt0025316,Clark Gable
910,tt0025316,Claudette Colbert
911,tt0025316,Walter Connolly
912,tt0025316,Roscoe Karns
913,tt1954470,Manoj Bajpayee
914,tt1954470,Richa Chadha
915,tt1954470,Nawazuddin Siddiqui
916,tt1954470,Tigmanshu Dhulia
917,tt0118694,Maggie Cheung
918,tt0118694,Tony Chiu-Wai Leung
919,tt0118694,Ping Lam Siu
920,tt0118694,Tung Cho 'Joe' Cheung
921,tt0381681,Ethan Hawke
922,tt0381681,Julie Delpy
923,tt0381681,Vernon Dobtcheff
924,tt0381681,Louise Lemoine Torrès
925,tt0093779,Cary Elwes
926,tt0093779,Mandy Patinkin
927,tt0093779,Chris Sarandon
928,tt0093779,Christopher Guest
929,tt1454029,Emma Stone
930,tt1454029,Viola Davis
931,tt1454029,Bryce Dallas Howard
932,tt1454029,Octavia Spencer
933,tt0087884,Harry Dean Stanton
934,tt0087884,Nastassja Kinski
935,tt0087884,Dean Stockwell
936,tt0087884,Aurore Clément
937,tt4857264,Mario Casas
938,tt4857264,Ana Wagener
939,tt4857264,Jose Coronado
940,tt4857264,Bárbara Lennie
941,tt4430212,Ajay Devgn
942,tt4430212,Shriya Saran
943,tt4430212,Tabu
944,tt4430212,Rajat Kapoor
945,tt0088247,Arnold Schwarzenegger
946,tt0088247,Michael Biehn
947,tt0088247,Linda Hamilton
948,tt0088247,Paul Winfield
949,tt0043338,Kirk Douglas
950,tt0043338,Jan Sterling
951,tt0043338,Robert Arthur
952,tt0043338,Porter Hall
953,tt0169102,Aamir Khan
954,tt0169102,Gracy Singh
955,tt0169102,Rachel Shelley
956,tt0169102,Paul Blackthorne
957,tt0064115,Paul Newman
958,tt0064115,Robert Redford
959,tt0064115,Katharine Ross
960,tt0064115,Strother Martin
961,tt0103639,Scott Weinger
962,tt0103639,Robin Williams
963,tt0103639,Linda Larkin
964,tt0103639,Jonathan Freeman
965,tt2338151,Aamir Khan
966,tt2338151,Anushka Sharma
967,tt2338151,Saurabh Shukla
968,tt2338151,Sanjay Dutt
969,tt0094625,Mitsuo Iwata
970,tt0094625,Nozomu Sasaki
971,tt0094625,Mami Koyama
972,tt0094625,Tesshô Genda
973,tt0050613,Toshirô Mifune
974,tt0050613,Isuzu Yamada
975,tt0050613,Takashi Shimura
976,tt0050613,Akira Kubo
