,imdb_id,service_id
0,tt0111161,ss_9
1,tt0111161,ss_6
2,tt0111161,ss_1
3,tt0111161,ss_10
4,tt0068646,ss_6
5,tt0068646,ss_10
6,tt0068646,ss_1
7,tt0071562,ss_6
8,tt0071562,ss_10
9,tt0071562,ss_1
10,tt0071562,ss_5
11,tt0468569,ss_10
12,tt0468569,ss_6
13,tt0468569,ss_1
14,tt0050083,ss_10
15,tt0050083,ss_6
16,tt0050083,ss_1
17,tt0050083,ss_2
18,tt0108052,ss_6
19,tt0108052,ss_1
20,tt0108052,ss_10
21,tt0167260,ss_10
22,tt0167260,ss_6
23,tt0167260,ss_1
24,tt0110912,ss_1
25,tt0110912,ss_6
26,tt0110912,ss_10
27,tt0060196,ss_10
28,tt0060196,ss_1
29,tt0060196,ss_6
30,tt0060196,ss_2
31,tt0060196,ss_9
32,tt0120737,ss_10
33,tt0120737,ss_6
34,tt0120737,ss_1
35,tt0137523,ss_7
36,tt0137523,ss_10
37,tt0137523,ss_1
38,tt0137523,ss_6
39,tt0109830,ss_10
40,tt0109830,ss_6
41,tt0109830,ss_1
42,tt1375666,ss_10
43,tt1375666,ss_6
44,tt1375666,ss_1
45,tt1375666,ss_9
46,tt0080684,ss_10
47,tt0080684,ss_1
48,tt0080684,ss_4
49,tt0080684,ss_6
50,tt0167261,ss_10
51,tt0167261,ss_6
52,tt0167261,ss_1
53,tt0133093,ss_10
54,tt0133093,ss_6
55,tt0133093,ss_1
56,tt0133093,ss_9
57,tt0099685,ss_10
58,tt0099685,ss_6
59,tt0099685,ss_1
60,tt0099685,ss_9
61,tt0073486,ss_5
62,tt0073486,ss_10
63,tt0073486,ss_6
64,tt0047478,ss_10
65,tt0047478,ss_6
66,tt0047478,ss_1
67,tt0114369,ss_6
68,tt0114369,ss_1
69,tt0114369,ss_10
70,tt0118799,ss_1
71,tt0118799,ss_6
72,tt0118799,ss_10
73,tt0317248,ss_6
74,tt0317248,ss_10
75,tt0317248,ss_1
76,tt0102926,ss_10
77,tt0102926,ss_1
78,tt0102926,ss_6
79,tt0038650,ss_10
80,tt0038650,ss_6
81,tt0038650,ss_2
82,tt0038650,ss_1
83,tt0076759,ss_6
84,tt0076759,ss_10
85,tt0076759,ss_1
86,tt0076759,ss_4
87,tt6751668,ss_1
88,tt6751668,ss_10
89,tt6751668,ss_6
90,tt6751668,ss_8
91,tt0120815,ss_1
92,tt0120815,ss_10
93,tt0120815,ss_6
94,tt0245429,ss_1
95,tt0245429,ss_10
96,tt0245429,ss_6
97,tt0120689,ss_6
98,tt0120689,ss_10
99,tt0120689,ss_1
100,tt0816692,ss_10
101,tt0816692,ss_6
102,tt0110413,ss_1
103,tt0110413,ss_6
104,tt0114814,ss_10
105,tt0114814,ss_6
106,tt0114814,ss_1
107,tt0056058,ss_10
108,tt0056058,ss_1
109,tt0110357,ss_10
110,tt0110357,ss_1
111,tt0110357,ss_6
112,tt0110357,ss_4
113,tt0120586,ss_6
114,tt0120586,ss_10
115,tt0120586,ss_1
116,tt0253474,ss_6
117,tt0253474,ss_2
118,tt0253474,ss_9
119,tt0103064,ss_10
120,tt0103064,ss_6
121,tt0103064,ss_1
122,tt0088763,ss_10
123,tt0088763,ss_1
124,tt0088763,ss_6
125,tt0027977,ss_1
126,tt0027977,ss_10
127,tt0054215,ss_10
128,tt0054215,ss_6
129,tt0054215,ss_1
130,tt0054215,ss_5
131,tt0172495,ss_1
132,tt0172495,ss_6
133,tt0172495,ss_10
134,tt0021749,ss_6
135,tt0021749,ss_1
136,tt0021749,ss_10
137,tt0407887,ss_10
138,tt0407887,ss_6
139,tt0407887,ss_1
140,tt2582802,ss_6
141,tt2582802,ss_10
142,tt2582802,ss_1
143,tt0482571,ss_1
144,tt0482571,ss_6
145,tt0482571,ss_10
146,tt0064116,ss_5
147,tt0064116,ss_9
148,tt0064116,ss_10
149,tt0064116,ss_1
150,tt0064116,ss_6
151,tt0064116,ss_2
152,tt0095327,ss_10
153,tt0095327,ss_8
154,tt0034583,ss_10
155,tt0034583,ss_6
156,tt0034583,ss_1
157,tt7286456,ss_2
158,tt7286456,ss_1
159,tt7286456,ss_10
160,tt7286456,ss_6
161,tt0047396,ss_1
162,tt0047396,ss_6
163,tt0047396,ss_10
164,tt0095765,ss_10
165,tt0095765,ss_6
166,tt0078748,ss_7
167,tt0078748,ss_6
168,tt0078748,ss_10
169,tt0078748,ss_1
170,tt0078788,ss_7
171,tt0078788,ss_10
172,tt0078788,ss_6
173,tt0078788,ss_1
174,tt0209144,ss_6
175,tt0209144,ss_10
176,tt0209144,ss_1
177,tt0082971,ss_9
178,tt0082971,ss_1
179,tt0082971,ss_6
180,tt0082971,ss_10
181,tt0032553,ss_1
182,tt0405094,ss_1
183,tt0405094,ss_6
184,tt0405094,ss_10
185,tt1853728,ss_1
186,tt1853728,ss_10
187,tt1853728,ss_6
188,tt0050825,ss_10
189,tt0050825,ss_6
190,tt0050825,ss_1
191,tt0081505,ss_10
192,tt0081505,ss_1
193,tt0081505,ss_6
194,tt0081505,ss_5
195,tt4154756,ss_9
196,tt4154756,ss_10
197,tt4154756,ss_6
198,tt4154756,ss_1
199,tt0910970,ss_10
200,tt0910970,ss_1
201,tt0910970,ss_6
202,tt0910970,ss_4
203,tt0066763,ss_6
204,tt0066763,ss_2
205,tt0043014,ss_10
206,tt0043014,ss_1
207,tt0043014,ss_6
208,tt0043014,ss_2
209,tt4633694,ss_1
210,tt4633694,ss_10
211,tt4633694,ss_6
212,tt4633694,ss_9
213,tt0119698,ss_5
214,tt0119698,ss_1
215,tt0119698,ss_10
216,tt0119698,ss_6
217,tt0057012,ss_10
218,tt0057012,ss_6
219,tt0057012,ss_1
220,tt0051201,ss_10
221,tt0051201,ss_6
222,tt0051201,ss_1
223,tt4154796,ss_10
224,tt4154796,ss_1
225,tt4154796,ss_6
226,tt4154796,ss_4
227,tt1345836,ss_10
228,tt1345836,ss_6
229,tt1345836,ss_1
230,tt0087843,ss_10
231,tt0087843,ss_6
232,tt0090605,ss_1
233,tt0090605,ss_6
234,tt0090605,ss_10
235,tt0090605,ss_7
236,tt2380307,ss_10
237,tt2380307,ss_6
238,tt2380307,ss_1
239,tt2380307,ss_4
240,tt0169547,ss_6
241,tt0169547,ss_10
242,tt0169547,ss_1
243,tt0112573,ss_10
244,tt0112573,ss_6
245,tt0112573,ss_1
246,tt0082096,ss_10
247,tt0082096,ss_1
248,tt0082096,ss_6
249,tt0082096,ss_8
250,tt1187043,ss_9
251,tt1187043,ss_2
252,tt0114709,ss_10
253,tt0114709,ss_1
254,tt0114709,ss_6
255,tt0114709,ss_4
256,tt0057565,ss_10
257,tt0057565,ss_1
258,tt8579674,ss_1
259,tt8579674,ss_10
260,tt8579674,ss_6
261,tt0086190,ss_10
262,tt0086190,ss_1
263,tt0086190,ss_4
264,tt0086190,ss_6
265,tt0086879,ss_10
266,tt0086879,ss_6
267,tt0105236,ss_10
268,tt0105236,ss_6
269,tt0105236,ss_1
270,tt0361748,ss_1
271,tt0361748,ss_6
272,tt0361748,ss_10
273,tt0361748,ss_9
274,tt0119217,ss_1
275,tt0119217,ss_6
276,tt0119217,ss_10
277,tt0119217,ss_8
278,tt0062622,ss_10
279,tt0062622,ss_6
280,tt0062622,ss_1
281,tt0052357,ss_10
282,tt0052357,ss_6
283,tt0052357,ss_1
284,tt0180093,ss_7
285,tt0180093,ss_6
286,tt0180093,ss_10
287,tt0180093,ss_1
288,tt0022100,ss_10
289,tt0022100,ss_1
290,tt5074352,ss_9
291,tt0338013,ss_10
292,tt0338013,ss_1
293,tt0338013,ss_6
294,tt0033467,ss_10
295,tt0033467,ss_6
296,tt0033467,ss_1
297,tt2106476,ss_10
298,tt2106476,ss_6
299,tt2106476,ss_1
300,tt0093058,ss_6
301,tt0093058,ss_1
302,tt0093058,ss_10
303,tt0053125,ss_10
304,tt0053125,ss_6
305,tt0053125,ss_1
306,tt0066921,ss_10
307,tt0066921,ss_6
308,tt0040522,ss_6
309,tt0040522,ss_10
310,tt0040522,ss_1
311,tt0012349,ss_2
312,tt0012349,ss_1
313,tt0208092,ss_10
314,tt0208092,ss_1
315,tt0208092,ss_6
316,tt0045152,ss_10
317,tt0045152,ss_6
318,tt0045152,ss_1
319,tt0086250,ss_10
320,tt0086250,ss_1
321,tt0086250,ss_6
322,tt0075314,ss_9
323,tt0075314,ss_6
324,tt0075314,ss_10
325,tt0075314,ss_1
326,tt0056172,ss_1
327,tt0056172,ss_6
328,tt0056172,ss_10
329,tt0070735,ss_10
330,tt0070735,ss_6
331,tt0070735,ss_1
332,tt0435761,ss_1
333,tt0435761,ss_6
334,tt0435761,ss_10
335,tt0435761,ss_4
336,tt0017136,ss_1
337,tt0017136,ss_6
338,tt0017136,ss_10
339,tt0044741,ss_10
340,tt0044741,ss_6
341,tt0044741,ss_1
342,tt0059578,ss_6
343,tt0059578,ss_10
344,tt0059578,ss_1
345,tt1832382,ss_10
346,tt1832382,ss_1
347,tt1832382,ss_6
348,tt0036775,ss_10
349,tt0036775,ss_6
350,tt0036775,ss_1
351,tt0053604,ss_10
352,tt0053604,ss_1
353,tt0053604,ss_6
354,tt1255953,ss_6
355,tt1255953,ss_10
356,tt1255953,ss_1
357,tt0056592,ss_10
358,tt0056592,ss_2
359,tt0097576,ss_9
360,tt0097576,ss_6
361,tt0097576,ss_10
362,tt0097576,ss_1
363,tt1049413,ss_10
364,tt1049413,ss_1
365,tt1049413,ss_6
366,tt1049413,ss_4
367,tt2095684,ss_1
368,tt0113277,ss_6
369,tt0113277,ss_1
370,tt0113277,ss_10
371,tt0071853,ss_6
372,tt0071853,ss_10
373,tt0071853,ss_1
374,tt0071853,ss_9
375,tt0095016,ss_7
376,tt0095016,ss_6
377,tt0095016,ss_10
378,tt0095016,ss_1
379,tt0055630,ss_10
380,tt0055630,ss_1
381,tt0372784,ss_10
382,tt0372784,ss_6
383,tt0372784,ss_1
384,tt6966692,ss_1
385,tt6966692,ss_10
386,tt6966692,ss_6
387,tt0118849,ss_6
388,tt0118849,ss_1
389,tt0118849,ss_10
390,tt0363163,ss_6
391,tt0363163,ss_10
392,tt0363163,ss_2
393,tt0105695,ss_10
394,tt0105695,ss_6
395,tt0105695,ss_1
396,tt0053291,ss_10
397,tt0053291,ss_6
398,tt0053291,ss_1
399,tt0053291,ss_2
400,tt0347149,ss_10
401,tt0347149,ss_1
402,tt0347149,ss_6
403,tt0089881,ss_10
404,tt0089881,ss_6
405,tt0057115,ss_10
406,tt0057115,ss_6
407,tt0057115,ss_2
408,tt0057115,ss_1
409,tt0042192,ss_10
410,tt0042192,ss_6
411,tt0042192,ss_1
412,tt0268978,ss_10
413,tt0268978,ss_6
414,tt0112641,ss_10
415,tt0112641,ss_6
416,tt0112641,ss_1
417,tt0457430,ss_9
418,tt0457430,ss_10
419,tt0457430,ss_1
420,tt0457430,ss_6
421,tt0096283,ss_10
422,tt0096283,ss_1
423,tt0096283,ss_6
424,tt1305806,ss_10
425,tt1305806,ss_1
426,tt1305806,ss_6
427,tt0081398,ss_10
428,tt0081398,ss_6
429,tt0081398,ss_1
430,tt0081398,ss_9
431,tt0120735,ss_10
432,tt0120735,ss_6
433,tt0120735,ss_1
434,tt0993846,ss_10
435,tt0993846,ss_6
436,tt0993846,ss_1
437,tt0040897,ss_10
438,tt0040897,ss_6
439,tt0040897,ss_1
440,tt0469494,ss_9
441,tt0469494,ss_6
442,tt0469494,ss_10
443,tt0469494,ss_1
444,tt5027774,ss_6
445,tt5027774,ss_10
446,tt5027774,ss_1
447,tt0015864,ss_1
448,tt0071315,ss_10
449,tt0071315,ss_6
450,tt0071315,ss_1
451,tt0046912,ss_10
452,tt0046912,ss_6
453,tt0046912,ss_1
454,tt0434409,ss_10
455,tt0434409,ss_6
456,tt0434409,ss_1
457,tt0050976,ss_10
458,tt0050976,ss_6
459,tt0050976,ss_1
460,tt0477348,ss_6
461,tt0477348,ss_1
462,tt0477348,ss_10
463,tt2096673,ss_10
464,tt2096673,ss_1
465,tt2096673,ss_6
466,tt2096673,ss_4
467,tt1291584,ss_10
468,tt1291584,ss_1
469,tt1291584,ss_2
470,tt1291584,ss_8
471,tt1130884,ss_7
472,tt1130884,ss_10
473,tt1130884,ss_1
474,tt1130884,ss_6
475,tt0117951,ss_6
476,tt0117951,ss_10
477,tt0080678,ss_6
478,tt0080678,ss_1
479,tt0167404,ss_6
480,tt0167404,ss_1
481,tt0084787,ss_10
482,tt0084787,ss_6
483,tt0084787,ss_1
484,tt0031381,ss_10
485,tt0031381,ss_6
486,tt0031381,ss_1
487,tt3170832,ss_10
488,tt3170832,ss_6
489,tt3170832,ss_1
490,tt3170832,ss_9
491,tt0107290,ss_10
492,tt0107290,ss_1
493,tt0107290,ss_6
494,tt0050986,ss_10
495,tt0050986,ss_1
496,tt0083658,ss_9
497,tt0083658,ss_10
498,tt0083658,ss_6
499,tt0083658,ss_1
500,tt0083658,ss_5
501,tt0050212,ss_6
502,tt0050212,ss_10
503,tt0050212,ss_1
504,tt0266543,ss_6
505,tt0266543,ss_10
506,tt0266543,ss_1
507,tt0266543,ss_4
508,tt0079944,ss_10
509,tt0079944,ss_6
510,tt0047296,ss_6
511,tt0047296,ss_10
512,tt0047296,ss_1
513,tt0041959,ss_10
514,tt0041959,ss_1
515,tt0041959,ss_6
516,tt0116282,ss_10
517,tt0116282,ss_6
518,tt0116282,ss_1
519,tt0266697,ss_1
520,tt0266697,ss_6
521,tt0266697,ss_10
522,tt0266697,ss_8
523,tt0120382,ss_1
524,tt0120382,ss_6
525,tt0120382,ss_10
526,tt1205489,ss_6
527,tt1205489,ss_10
528,tt1205489,ss_1
529,tt0046438,ss_10
530,tt0046438,ss_6
531,tt0046438,ss_1
532,tt0077416,ss_6
533,tt0077416,ss_1
534,tt4729430,ss_9
535,tt8108198,ss_10
536,tt8108198,ss_6
537,tt8108198,ss_1
538,tt8108198,ss_9
539,tt0118715,ss_10
540,tt0118715,ss_6
541,tt0118715,ss_1
542,tt0978762,ss_1
543,tt0978762,ss_6
544,tt0978762,ss_10
545,tt0107207,ss_10
546,tt0107207,ss_6
547,tt0107207,ss_1
548,tt2267998,ss_10
549,tt2267998,ss_1
550,tt2267998,ss_6
551,tt2119532,ss_10
552,tt2119532,ss_1
553,tt2119532,ss_6
554,tt2278388,ss_10
555,tt2278388,ss_1
556,tt2278388,ss_6
557,tt1950186,ss_1
558,tt1950186,ss_10
559,tt1950186,ss_6
560,tt0060827,ss_1
561,tt0060827,ss_10
562,tt0112471,ss_10
563,tt0112471,ss_6
564,tt0112471,ss_1
565,tt0264464,ss_1
566,tt0264464,ss_6
567,tt0264464,ss_10
568,tt0892769,ss_1
569,tt0892769,ss_10
570,tt0892769,ss_6
571,tt0017925,ss_6
572,tt0017925,ss_2
573,tt0017925,ss_1
574,tt0356910,ss_7
575,tt0356910,ss_10
576,tt0356910,ss_6
577,tt0356910,ss_1
578,tt0015324,ss_6
579,tt1392214,ss_7
580,tt1392214,ss_10
581,tt1392214,ss_1
582,tt1392214,ss_6
583,tt2024544,ss_10
584,tt2024544,ss_1
585,tt2024544,ss_6
586,tt0061512,ss_10
587,tt0061512,ss_6
588,tt0061512,ss_1
589,tt1392190,ss_10
590,tt1392190,ss_6
591,tt1392190,ss_1
592,tt0072684,ss_6
593,tt0072684,ss_10
594,tt0074958,ss_10
595,tt0074958,ss_6
596,tt0074958,ss_1
597,tt0046268,ss_1
598,tt0092005,ss_6
599,tt0092005,ss_10
600,tt0092005,ss_1
601,tt0758758,ss_6
602,tt0758758,ss_10
603,tt0758758,ss_1
604,tt0405159,ss_6
605,tt0405159,ss_1
606,tt0405159,ss_10
607,tt0079470,ss_6
608,tt0079470,ss_10
609,tt0079470,ss_1
610,tt0079470,ss_9
611,tt1028532,ss_10
612,tt1028532,ss_1
613,tt1028532,ss_6
614,tt0091763,ss_1
615,tt0091763,ss_6
616,tt0091763,ss_10
617,tt0091763,ss_2
618,tt0052618,ss_6
619,tt0052618,ss_1
620,tt1979320,ss_7
621,tt1979320,ss_10
622,tt1979320,ss_6
623,tt3315342,ss_10
624,tt3315342,ss_6
625,tt3315342,ss_1
626,tt0097165,ss_10
627,tt0097165,ss_6
628,tt0097165,ss_1
629,tt1201607,ss_10
630,tt1201607,ss_6
631,tt0060107,ss_10
632,tt0053198,ss_10
633,tt0053198,ss_6
634,tt0053198,ss_1
635,tt0395169,ss_1
636,tt0395169,ss_6
637,tt0395169,ss_10
638,tt0245712,ss_6
639,tt0245712,ss_10
640,tt0245712,ss_1
641,tt0245712,ss_2
642,tt0405508,ss_9
643,tt1895587,ss_10
644,tt1895587,ss_1
645,tt1895587,ss_6
646,tt0087544,ss_10
647,tt0087544,ss_1
648,tt0087544,ss_6
649,tt4016934,ss_2
650,tt8613070,ss_3
651,tt8613070,ss_8
652,tt8613070,ss_10
653,tt0075148,ss_10
654,tt0075148,ss_6
655,tt0075148,ss_1
656,tt0198781,ss_10
657,tt0198781,ss_6
658,tt0198781,ss_1
659,tt0198781,ss_4
660,tt0113247,ss_10
661,tt0113247,ss_1
662,tt0025316,ss_6
663,tt0025316,ss_10
664,tt0025316,ss_1
665,tt1954470,ss_10
666,tt1954470,ss_6
667,tt1954470,ss_1
668,tt0381681,ss_6
669,tt0381681,ss_1
670,tt0381681,ss_10
671,tt0093779,ss_6
672,tt0093779,ss_10
673,tt0093779,ss_1
674,tt1454029,ss_10
675,tt1454029,ss_6
676,tt1454029,ss_1
677,tt0087884,ss_10
678,tt0087884,ss_1
679,tt4857264,ss_9
680,tt4430212,ss_10
681,tt4430212,ss_1
682,tt4430212,ss_6
683,tt4430212,ss_9
684,tt0088247,ss_6
685,tt0088247,ss_10
686,tt0088247,ss_1
687,tt0088247,ss_5
688,tt0043338,ss_6
689,tt0043338,ss_1
690,tt0169102,ss_9
691,tt0064115,ss_10
692,tt0064115,ss_6
693,tt0103639,ss_1
694,tt0103639,ss_6
695,tt0103639,ss_4
696,tt2338151,ss_9
697,tt0094625,ss_8
698,tt0050613,ss_10
